2024-07-03 18:51:15.354 [main] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 9999 (http)
2024-07-03 18:51:15.362 [main] INFO  [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2024-07-03 18:51:15.362 [main] INFO  [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.11]
2024-07-03 18:51:15.413 [main] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2024-07-03 18:51:15.414 [main] INFO  [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 1135 ms
2024-07-03 18:51:15.929 [main] INFO  [org.apache.catalina.core.StandardService] - Stopping service [Tomcat]
2024-07-03 18:51:15.944 [main] INFO  [o.s.b.a.logging.ConditionEvaluationReportLogger] - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2024-07-03 18:54:16.842 [restartedMain] INFO  [o.s.boot.devtools.restart.ChangeableUrls] - The Class-Path manifest attribute in /Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/xalan-2.7.2.jar referenced one or more files that do not exist: file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/xercesImpl.jar,file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/xml-apis.jar,file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/serializer.jar
2024-07-03 18:54:16.842 [restartedMain] INFO  [o.s.boot.devtools.restart.ChangeableUrls] - The Class-Path manifest attribute in /Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/serializer/2.7.2/serializer-2.7.2.jar referenced one or more files that do not exist: file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/serializer/2.7.2/xml-apis.jar
2024-07-03 18:54:16.842 [restartedMain] INFO  [o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-07-03 18:54:16.842 [restartedMain] INFO  [o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-07-03 18:54:17.591 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 9999 (http)
2024-07-03 18:54:17.594 [restartedMain] INFO  [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2024-07-03 18:54:17.595 [restartedMain] INFO  [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.11]
2024-07-03 18:54:17.623 [restartedMain] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2024-07-03 18:54:17.623 [restartedMain] INFO  [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 780 ms
2024-07-03 18:54:25.248 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Using db table-based data access locking (synchronization).
2024-07-03 18:54:25.250 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - JobStoreCMT initialized.
2024-07-03 18:54:26.091 [restartedMain] INFO  [o.s.b.actuate.endpoint.web.EndpointLinksResolver] - Exposing 1 endpoint(s) beneath base path '/actuator'
2024-07-03 18:54:26.115 [restartedMain] INFO  [o.s.security.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@3a9edbe0, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@70ae458a, org.springframework.security.web.context.SecurityContextHolderFilter@5ed3256f, org.springframework.security.web.header.HeaderWriterFilter@5a4b87f5, org.springframework.security.web.authentication.logout.LogoutFilter@5665edbf, com.redpig.security.filter.JwtAuthenticationTokenFilter@f30d0f9, com.redpig.security.filter.LoginAuthenticationFilter@3291e996, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@7d8b3c73, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@754fab8d, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@7e1c75ff, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@393ae881, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4951b126, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7c9cfda3, org.springframework.security.web.access.ExceptionTranslationFilter@226aa3c9, org.springframework.security.web.access.intercept.AuthorizationFilter@ae6d173]
2024-07-03 18:54:26.283 [restartedMain] INFO  [o.s.b.d.autoconfigure.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2024-07-03 18:54:26.331 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 9999 (http) with context path ''
2024-07-03 18:54:26.332 [restartedMain] INFO  [o.s.scheduling.quartz.SchedulerFactoryBean] - Starting Quartz Scheduler now
2024-07-03 18:54:26.879 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Freed 0 triggers from 'acquired' / 'blocked' state.
2024-07-03 18:54:27.143 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Recovering 0 jobs that were in-progress at the time of the last shut-down.
2024-07-03 18:54:27.144 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Recovery complete.
2024-07-03 18:54:27.239 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Removed 0 'complete' triggers.
2024-07-03 18:54:27.348 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Removed 0 stale fired job entries.
2024-07-03 18:54:27.861 [RMI TCP Connection(3)-127.0.0.1] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-07-03 18:54:27.861 [RMI TCP Connection(3)-127.0.0.1] INFO  [org.springframework.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2024-07-03 18:54:27.862 [RMI TCP Connection(3)-127.0.0.1] INFO  [org.springframework.web.servlet.DispatcherServlet] - Completed initialization in 1 ms
2024-07-03 18:58:12.374 [SpringApplicationShutdownHook] INFO  [o.s.scheduling.quartz.SchedulerFactoryBean] - Shutting down Quartz Scheduler
2024-07-03 18:58:14.960 [restartedMain] INFO  [o.s.boot.devtools.restart.ChangeableUrls] - The Class-Path manifest attribute in /Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/xalan-2.7.2.jar referenced one or more files that do not exist: file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/xercesImpl.jar,file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/xml-apis.jar,file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/serializer.jar
2024-07-03 18:58:14.961 [restartedMain] INFO  [o.s.boot.devtools.restart.ChangeableUrls] - The Class-Path manifest attribute in /Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/serializer/2.7.2/serializer-2.7.2.jar referenced one or more files that do not exist: file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/serializer/2.7.2/xml-apis.jar
2024-07-03 18:58:14.961 [restartedMain] INFO  [o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-07-03 18:58:14.961 [restartedMain] INFO  [o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-07-03 18:58:15.790 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 9999 (http)
2024-07-03 18:58:15.794 [restartedMain] INFO  [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2024-07-03 18:58:15.795 [restartedMain] INFO  [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.11]
2024-07-03 18:58:15.819 [restartedMain] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2024-07-03 18:58:15.819 [restartedMain] INFO  [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 858 ms
